Gene Symbol	t_shTEAD4	p.value_shTEAD4	FDR_shTEAD4	t_shMYCN	p.value_shMYCN	FDR_shMYCN	
ARHGEF16	-3.02432506220771	0.0185908834111694	0.0579300084901695	-2.70919215398664	0.0293895769032689	0.0689206809242164	
GPAA1	-11.5143615878376	6.67399082446168E-06	0.000198895867537523	-2.70908292372732	0.0293942927652286	0.0689228489847917	
C11orf24	-13.6062865226136	2.09956087078863E-06	0.0000925731603636314	2.70877204821185	0.0294077186870494	0.0689433735851224	
SCARNA17	-0.314405614032587	0.762113729994192	0.838495763333803	2.70870463193995	0.0294106310662096	0.0689433735851224	
LOC100506536	7.448195051766	0.000123588194463063	0.00145476805127206	2.70847531410989	0.029420539831054	0.0689488195937515	
THAP4	-0.51894705230964	0.619337838203731	0.729584147272267	-2.70851583972539	0.0294187884768322	0.0689488195937515	
DCAF15	-0.808927986691232	0.444419535942456	0.580937854598253	2.70813665768357	0.0294351794437185	0.0689742365438719	
GTF2IRD1	-3.11320506546468	0.0163709554862703	0.0526273386003375	-2.70796276333981	0.0294426995829539	0.0689751877660976	
TBC1D23	0.955674773778348	0.370166016795808	0.512467063549447	2.70795179847431	0.0294431738305142	0.0689751877660976	
DDX4	0.184438455271775	0.858748941709779	0.905996838217171	2.70749362095411	0.0294629978326506	0.0690067239160319	
PP12719	1.5837293442022	0.156016096453037	0.275467814434709	2.70746521200199	0.0294642274622498	0.0690067239160319	
IKZF1	0.91678259868588	0.388884192446695	0.529671516781934	-2.70546643189216	0.0295508752144156	0.0692007420485459	
SPRED2	-1.27982341581491	0.240236377310864	0.376228213571174	2.70506028228245	0.0295685143211706	0.0692331300675632	
C9orf89	0.938781907812755	0.378211289749682	0.519377362498199	2.70477677678956	0.0295808334780667	0.06924600782824	
FIGNL2	1.55799890659918	0.161940434602689	0.282987134542179	2.70475839336953	0.02958163247671	0.06924600782824	
ICAM4	0.101549981521285	0.921879736527177	0.949032533775832	-2.70382563579367	0.0296222024134622	0.0693320481105098	
INPP1	-0.43518897162349	0.67615228817598	0.773277357594016	2.70323035049121	0.0296481243827557	0.0693837864513538	
CALCB	-3.60014816906295	0.0083078969971906	0.0315998015978721	-2.70279260803369	0.0296672011359489	0.0694105597748283	
SNORD76	1.24168895063939	0.253211066136982	0.390956681782249	-2.70285238856697	0.0296645951561226	0.0694105597748283	
NF1	2.29886512919382	0.0540141000452374	0.126928945801754	2.70261483611607	0.0296749520565859	0.0694197598039731	
CDC25B	-7.18291610093854	0.000156137681746904	0.00171121749332581	2.70174657918574	0.0297128386627433	0.0694890499100228	
CREBL2	3.36329636066959	0.0115085463662222	0.0403044142649358	2.70174720602219	0.0297128112924339	0.0694890499100228	
FAM43B	1.97163193018486	0.0880659861501687	0.180491493501833	-2.70167328772957	0.0297160390560822	0.0694890499100228	
GSTT2B	0.827618727035153	0.434413937918725	0.571723085312713	2.70072115095075	0.0297576483005043	0.069577400444356	
LOC401010	-2.41103430884645	0.0456931591450266	0.112661866282034	-2.70050965189654	0.0297668992265603	0.0695816254821439	
PCK2	-2.33451777999051	0.0512145015328916	0.122070069931354	-2.70050482297086	0.0297671104777289	0.0695816254821439	
AGPS	1.36539261326224	0.213189707888132	0.345632364193199	2.70004311774101	0.0297873159167935	0.069619904352197	
MTERFD3	1.56549543775734	0.160193376806101	0.280365398763657	2.69988960481146	0.029794037207861	0.0696266618333598	
LOC283856	-1.08887649518756	0.311250461408992	0.453419515822908	2.69903660334124	0.0298314131128848	0.0697050461412768	
KLC1	-3.1965668417006	0.0145433123084557	0.0481922848077683	2.69788957320294	0.0298817493569563	0.0698136899576029	
ZBTB3	-4.03327780578917	0.0046757819973018	0.0205217385149564	-2.69778197167362	0.029886475870507	0.0698157600680991	
RPS3	2.5166637737414	0.0390533219447622	0.100445718680508	-2.69702508126238	0.0299197450817408	0.0698844977310761	
LCLAT1	-7.30477954813744	0.000140121637423953	0.00158450223382383	-2.69654486516641	0.0299408730104487	0.0699248625972438	
LOC100507463	5.39062449346271	0.00092318742960207	0.00615650193790757	2.69580854270042	0.0299732989202172	0.0699826099499908	
LOC100652888	-1.69736407585879	0.132177811493345	0.243204497483555	2.69581798277197	0.0299728829706186	0.0699826099499908	
PTPN18	2.64598913845558	0.032254230304558	0.0870342367087072	-2.69554174409384	0.0299850571162244	0.0700010727258051	
ANKDD1A	2.39206591672375	0.047002716471117	0.115040487873636	-2.69543042125661	0.0299899646911667	0.0700035398203287	
ATAD2B	1.53568391769353	0.16724483343535	0.289722110446087	-2.69470675733312	0.0300218871868596	0.0700330921557706	
CA13	2.88556766071236	0.0227152391783069	0.0673418677466472	2.69492845567305	0.0300121038053299	0.0700330921557706	
ERCC4	0.320976583031361	0.757329859237959	0.834950543458479	2.69478053428019	0.0300186310973296	0.0700330921557706	
FAM203B	-3.71860318793408	0.00707980916230045	0.027973016900991	-2.69472521511251	0.0300210725323335	0.0700330921557706	
NUSAP1	-23.0002562227833	5.15583890091738E-08	0.0000133094868138001	-2.69498419960928	0.0300096443889145	0.0700330921557706	
C19orf22	1.50808017126599	0.174025784310922	0.298566886842983	2.69457249777773	0.0300278135728243	0.0700379295535506	
GDI1	0.372343691722164	0.720338131875511	0.807502365985592	-2.69434227479803	0.0300379787372838	0.0700526511180349	
AMBRA1	1.49290103298621	0.177860193433521	0.303484180254175	2.6941495531455	0.0300464908363338	0.0700635142270026	
SLC37A3	-13.4318942105025	2.29701793602884E-06	0.0000960957534848913	-2.69378083521052	0.0300627833024046	0.0700925147690668	
AK4	-0.504844040224106	0.628726443299148	0.73723155484802	-2.69359271115934	0.0300710994416947	0.0701029131508807	
PACRG	2.04244028971801	0.0792373675494754	0.167650850172476	2.69305441413433	0.0300949084111607	0.0701494217215657	
SAMD5	-0.665420711557821	0.526483077144078	0.653979324495207	-2.69294853339571	0.0300995938410012	0.0701513482609694	
WNT10B	3.45468403465056	0.0101392283953752	0.0365953126228883	-2.69183445106989	0.0301489401697216	0.0702573494866515	
RFX1	3.78912039080944	0.00644303808378494	0.0261446404743586	2.69147481366802	0.0301648876344508	0.0702855027309255	
NBPF16	3.11977306885347	0.0162184602086754	0.0523407399491409	2.68993250445394	0.0302333780504509	0.0704360604356204	
RGS11	6.50229535103571	0.000293757419032484	0.00266079527682687	2.68982872765723	0.0302379923418987	0.0704377835447689	
SLC44A3	2.71061806769635	0.0293280872856331	0.0810956123440678	2.6897403787119	0.0302419212323266	0.070437909811975	
GPR157	-0.405827434164087	0.696640507932659	0.789343542365234	-2.68943659042701	0.0302554347920392	0.0704513320205559	
P4HA3	-3.5515286802333	0.00887689164697423	0.0332385197220071	2.68945979200553	0.0302544024837167	0.0704513320205559	
CIDECP	0.53234693685823	0.610486891716401	0.722387632917559	2.68897055180816	0.0302761780153122	0.0704906045261732	
SH3PXD2A	0.0218341539013935	0.983172103401049	0.989397973586882	2.68853321235011	0.0302956572963664	0.0705269245730113	
C17orf56	-0.0313621007783654	0.975831102115575	0.984896659530264	2.68841230276183	0.0303010449583202	0.0705304348652117	
CREG1	-1.36590848608089	0.213035061168176	0.34553572242829	-2.68824760283064	0.0303083854954262	0.0705384892998787	
C2orf27A	1.56395205358103	0.160551639010335	0.280857221475066	2.68780795299742	0.0303279893732969	0.0705750792136668	
SUV39H1	-13.1382348477615	2.67902200177576E-06	0.000104961079677331	-2.68752667411201	0.0303405384437046	0.0705952448954442	
CCDC68	-3.09682766120225	0.0167578692344965	0.0535585978927412	2.68723026301086	0.0303537684693276	0.0706169896344901	
GPX1	-0.697045172962499	0.507614334565048	0.6374194230889	-2.68678361825291	0.0303737153580891	0.0706543533582473	
LOC100129203	0.621538180057807	0.553377268780368	0.677202650229438	2.68639559057683	0.0303910555037638	0.0706856445756041	
CACNG5	-2.29467274915293	0.0543533284147833	0.127396745390968	-2.68527778785723	0.0304410653123787	0.0707929034557673	
CYP3A7	3.66426941930181	0.00761685704723886	0.0295380592958873	2.68508224321134	0.0304498226470744	0.0707951561454362	
RPS6KA4	-0.424709391986531	0.683432500672766	0.779355115888102	-2.68511638271317	0.0304482935439187	0.0707951561454362	
STRADA	-1.96696918724191	0.0886800863890247	0.181381108288263	2.68472880537379	0.0304656577660126	0.0708229146455682	
ASTN2	-4.7830797215277	0.00184673779486877	0.0103130077102946	-2.68382386580921	0.0305062409094687	0.0709081899364828	
INHA	2.13218500881859	0.0692938712446266	0.151806855309239	2.68361304467315	0.0305157035134109	0.070921116615993	
BTBD6	-1.75540760817916	0.121364063738399	0.227968311087038	2.68327930555843	0.030530689468391	0.0709468750921488	
TRAPPC2P1	3.26216250642928	0.0132581395188668	0.0448325368886681	2.68288128993912	0.0305485716449479	0.0709793563309699	
KIAA0947	5.49713494931944	0.000821764071820715	0.00565223195672674	2.68256030966025	0.0305630006811112	0.0710038069497662	
LOC100652752	3.27722887616533	0.0129804105197261	0.044181030301086	2.6821428211895	0.03058177865097	0.0710383534495252	
C6orf147	-1.60010490438387	0.152350416224342	0.270827818693611	2.68168285627085	0.0306024810264866	0.0710773607487544	
LOC345051	0.493893003035764	0.636067700429742	0.742698614304855	2.68132605024772	0.0306185503953061	0.0711055988293652	
LOC100506259	0.977623019193206	0.359907527005833	0.502902300802386	2.68074675300733	0.0306446587138006	0.0711389670231364	
SAC3D1	-5.83595048748364	0.000573057623790544	0.00433345030902176	-2.68079253823844	0.0306425943797888	0.0711389670231364	
SYN3	2.06785297160268	0.076286380310295	0.162694756881846	-2.68075700195542	0.0306441966035007	0.0711389670231364	
UBE2QL1	-0.407709951896084	0.695318534233639	0.788337010966279	2.68048028580961	0.0306566758777045	0.0711577771681296	
RNF113A	0.534886427376521	0.60881723107368	0.721001519993674	-2.68033586078609	0.0306631912178425	0.0711638137557971	
LOC728741	1.10992394730378	0.302663546651127	0.444328564529665	-2.67992430522933	0.0306817653149258	0.0711978314603058	
RPL21P28	1.21023151796307	0.264356890862604	0.402862261630588	-2.67956558697617	0.030697964324083	0.0712172401030506	
SF1	-2.51871684162657	0.0389345623355418	0.100211691921307	2.67960825587482	0.0306960370151564	0.0712172401030506	
IFT27	-0.0234153549540074	0.981953694005517	0.98908112828714	2.67931206572561	0.0307094182035215	0.0712347216437179	
TRIP4	1.77488586606286	0.117927181930621	0.223265802990706	2.67856141486206	0.0307433580316927	0.0713043513215287	
ATP2A2	-5.43724186301242	0.000877179516177606	0.00594565489358415	2.67831004733789	0.0307547320382041	0.0713216320605322	
SCARNA22	-2.59149924420642	0.0349561738815906	0.0925933680596583	-2.67794908998261	0.0307710724688754	0.0713504242872048	
DPM3	-0.463313117249854	0.656797728817377	0.757752903938223	-2.67768039449772	0.0307832420888599	0.0713695393359756	
NDUFS7	-0.736221932337215	0.484848303286965	0.617512340184659	-2.6768972480839	0.0308187404947859	0.0714427293362297	
ARSE	-2.19149347636	0.0634145208928331	0.141971992033351	-2.67671952393454	0.0308268022818119	0.0714493923556687	
NDUFB9	-1.92776279048173	0.0940118860160733	0.18913701592366	-2.67666060460875	0.0308294754187725	0.0714493923556687	
MRPS28	-4.51452769176447	0.00255125928442104	0.0130763208851449	-2.67568046162452	0.0308739793003755	0.071543412326517	
ABT1	0.400709651569958	0.700240078242752	0.792138418318294	-2.67550941370031	0.0308817526539968	0.0715523045497078	
ITIH2	-0.242555836701575	0.815103454075018	0.877985761191548	2.67513273740228	0.0308988780554766	0.0715828602230801	
SMG8	-0.0413461211677696	0.96814140175378	0.980492620751084	-2.67495843403778	0.030906806010196	0.0715921032695403	
SMURF2	6.22259136849909	0.000386428688359576	0.00322538435522899	2.67460938965135	0.0309226881789356	0.0716197666460531	
PTPRA	1.74230047442963	0.123730140373251	0.231479903452232	-2.67393382433173	0.0309534517454473	0.0716818852586606	
CHGB	7.89010011969854	0.0000849350565142599	0.00110681661687899	2.67305000460974	0.0309937467082516	0.0717629667471938	
EN2	-1.15213248448941	0.286022735907698	0.42658194405333	-2.67299274286036	0.0309963592551276	0.0717629667471938	
CARD9	-1.06831174562179	0.319828396454974	0.461661141746464	-2.67288832415366	0.0310011239102217	0.0717648582151942	
WRB	-6.29839821121328	0.000358438591796741	0.00306906002049017	2.67257947994157	0.0310152210119306	0.0717883502388448	
FNTA	5.84244635656826	0.000569191338578117	0.00430772240425135	2.67244171372093	0.0310215114571316	0.0717937691634876	
SRSF1	-1.00132352428271	0.349075853474864	0.492155261386657	-2.67209983386175	0.0310371275147597	0.0718207664321304	
FLJ43390	-0.0173975505800631	0.986591014550044	0.991217626251224	2.67147590165197	0.0310656479373318	0.0718757639107726	
LOC219347	2.45869193509665	0.0425648804414732	0.107143029845686	2.67135765148707	0.0310710563110648	0.0718757639107726	
SSSCA1	-3.29611843450647	0.0126409519247374	0.0432994331834962	-2.67132049674338	0.0310727558487685	0.0718757639107726	
LZTR1	0.949808491496913	0.372945076264052	0.514827894403842	2.67035768714063	0.0311168305092925	0.071968557484533	
GPR3	-0.580988955950339	0.57894424851376	0.69823744537673	2.67000766151093	0.0311328697659571	0.0719964940179791	
LOC100507405	4.46850891088886	0.00269938815407171	0.0136501188464172	2.66931769629019	0.0311645112528692	0.0720604998811891	
RAB37	0.523635348637215	0.616233336273265	0.727010566559263	-2.6673317281023	0.0312557733676002	0.0722623304145497	
TLL2	1.44131796854746	0.191467585367456	0.320682627086325	-2.66710190574931	0.031266352400879	0.0722775966805163	
PRRG1	2.62343921338307	0.0333451692255912	0.0893157784380949	-2.66614760311051	0.0313103200256782	0.0723536125483386	
RNF7	4.9376578784795	0.00154053248670572	0.00900203795429869	2.66612903659689	0.03131117607777	0.0723536125483386	
SLCO5A1	-3.78879731791981	0.00644580991184356	0.0261500509679545	-2.6662444324812	0.0313058558772008	0.0723536125483386	
CCDC19	-0.207276627791412	0.841525325613481	0.894782060848539	2.66480954705245	0.0313720764700435	0.0724851268618354	
TMEM133	0.111197194826626	0.914491561791487	0.944415275907939	2.66453565035928	0.0313847334430604	0.0725051555803018	
MDP1	-1.78569732555974	0.116059753929989	0.220834233482653	-2.66343446919215	0.0314356733806877	0.0726136094520357	
TRAIP	-4.71772689744421	0.00199590642051967	0.0108910104214672	-2.66308855896155	0.0314516926765199	0.0726413824376134	
OXTR	1.2968215505634	0.234639006109574	0.369846908672508	2.66038308479465	0.0315772773820338	0.072922170417682	
UGGT2	0.864484648113718	0.415147074937933	0.554801049422678	2.66029123787843	0.0315815499238334	0.072922773538088	
MBD4	-3.47390894259374	0.0098740657321001	0.0358857738792179	-2.65960039543473	0.0316137058200636	0.0729877518545767	
VPS37C	3.26254720069592	0.0132509698143352	0.0448267648248525	2.65849383423127	0.0316652825494535	0.0730975455830496	
NUDT17	2.16135700805644	0.0663369115941883	0.147083634085956	-2.65780236015391	0.03169755642799	0.0731578161696707	
RPL32	0.88099182290735	0.406722015415115	0.546555257113496	-2.65775144159573	0.0316999343510591	0.0731578161696707	
TMBIM1	-2.21145329926348	0.0615503191702674	0.139083064287917	-2.6576758640037	0.0317034642051084	0.0731578161696707	
LOC728503	3.45323606253447	0.0101595072001437	0.0366447780538517	2.65701277995718	0.031734451061703	0.0732200261265008	
CSTF3	8.19577365569025	0.000066177044689909	0.00092826581436563	2.65676907727369	0.0317458475298342	0.0732370256655908	
FNIP2	-6.94522528577227	0.000193645308701783	0.00199931770694092	2.65619084726487	0.0317729047688681	0.073281927309891	
IL17RE	-0.111220174580076	0.914473973533347	0.944415275907939	-2.65618084150749	0.0317733731809539	0.073281927309891	
C15orf17	6.51254201132949	0.000290869863096813	0.002644834319154	2.6554877254668	0.031805838338929	0.0733271989672195	
GABRA4	-0.0449437532726863	0.965371342642859	0.978941576276261	-2.6556504449349	0.0317982135618404	0.0733271989672195	
LOC100288123	2.74608341143723	0.027841060240665	0.0780571613379163	2.65544097814564	0.0318080291952821	0.0733271989672195	
NEK11	1.88353583368665	0.100401217577418	0.198671354559691	2.65541735395806	0.0318091364241979	0.0733271989672195	
FGF19	0.236566204573652	0.819572331943093	0.880816164492669	-2.6552859718681	0.0318152948280208	0.0733320964471396	
TNFAIP3	1.57674807613346	0.157603466444281	0.277408347839909	-2.65518799657007	0.0318198881271973	0.0733333856825962	
LOC100653003	2.76221101153665	0.0271910553902514	0.0766247397208775	2.65509005719319	0.0318244804300109	0.0733346722952424	
PCDHA3	-1.6916496354643	0.13329026523687	0.244731212174634	2.65480169632916	0.0318380054447753	0.0733565400482345	
KIRREL3	1.42881016188317	0.194904695970027	0.324793516182888	2.65324437606832	0.0319111517171337	0.0735157555526262	
CDH20	-0.345900520508442	0.739288957461751	0.821537621963273	2.65276509239729	0.0319336984138044	0.0735583760091928	
